date,segmento,curva,0.25,0.5,1.0,2.0,3.0,5.0,7.0,10.0,15.0,20.0,25.0,30.0
2025-11-30,Soberano,Gob CERO Pesos,0.1577,-0.0372,-0.3035,-0.2674,-0.1648,-0.0191,0.0374,0.0151,-0.1605,-0.4056,-0.7048,-1.0906
2025-12-31,Soberano,Gob CERO Pesos,0.1316,-0.0378,-0.3257,-0.2572,-0.1493,-0.0079,0.0434,0.0185,-0.1527,-0.3921,-0.6900,-1.0795
2026-01-31,Soberano,Gob CERO Pesos,0.1573,-0.0545,-0.3025,-0.2581,-0.1572,-0.0189,0.0311,0.0028,-0.1756,-0.4183,-0.7130,-1.0926
2026-02-28,Soberano,Gob CERO Pesos,0.1171,-0.0403,-0.2895,-0.2102,-0.1196,-0.0164,0.0059,-0.0448,-0.2258,-0.4509,-0.7212,-1.0749
2026-03-31,Soberano,Gob CERO Pesos,0.0480,-0.0351,-0.1714,-0.3028,-0.2381,-0.0746,0.0216,0.0398,-0.1230,-0.3862,-0.7085,-1.1119
2026-04-30,Soberano,Gob CERO Pesos,-0.0024,-0.0757,-0.2272,-0.1658,-0.1180,-0.0550,-0.0388,-0.0799,-0.2399,-0.4476,-0.7039,-1.0458
2026-05-31,Soberano,Gob CERO Pesos,0.0439,-0.1362,-0.4062,-0.1531,-0.0804,-0.0277,-0.0225,-0.0651,-0.2085,-0.4012,-0.6555,-1.0104
2026-06-30,Soberano,Gob CERO Pesos,0.0557,-0.1190,-0.3842,-0.1868,-0.0870,0.0081,0.0314,-0.0019,-0.1463,-0.3523,-0.6302,-1.0179
2026-07-31,Soberano,Gob CERO Pesos,0.0173,-0.1446,-0.3315,-0.1891,-0.1033,-0.0045,0.0319,0.0153,-0.1169,-0.3238,-0.6099,-1.0099
2016-01-31,Bancario,CORP Bancarios AAA,-0.1368,-0.2365,-0.6197,-0.2270,-0.1527,0.0050,0.0501,-0.0579,-0.5082,-1.1098,-1.8313,-2.5454
2016-02-29,Bancario,CORP Bancarios AAA,-0.6667,-0.0932,-0.4136,-0.1643,-0.0799,-0.0035,-0.0171,-0.1560,-0.5739,-1.0882,-1.8225,-2.5408
2016-03-31,Bancario,CORP Bancarios AAA,-0.7480,0.0058,-0.3027,-0.1975,-0.1202,-0.0269,-0.0171,-0.1287,-0.5318,-1.0697,-1.7753,-2.4809
2016-04-30,Bancario,CORP Bancarios AAA,-0.6094,-0.0893,-0.4206,-0.1694,-0.0854,0.0028,-0.0156,-0.1726,-0.6011,-1.0776,-1.8452,-2.5778
2016-05-31,Bancario,CORP Bancarios AAA,-0.2783,-0.7562,-0.0452,-0.2053,-0.2008,-0.0986,-0.0604,-0.1303,-0.4798,-0.9885,-1.8089,-2.6496
2016-06-30,Bancario,CORP Bancarios AAA,-0.2997,-0.7338,-0.2396,-0.1478,-0.0794,-0.0626,-0.0801,-0.1845,-0.5381,-1.0179,-1.8444,-2.6845
2016-07-31,Bancario,CORP Bancarios AAA,-0.6172,-0.2744,-0.1784,-0.1380,-0.1165,-0.0929,-0.0895,-0.1678,-0.5003,-0.9885,-1.7968,-2.6306
2016-08-31,Bancario,CORP Bancarios AAA,-0.8391,0.1041,-0.2595,-0.1390,-0.1370,-0.1048,-0.0752,-0.1189,-0.4364,-0.9684,-1.7456,-2.5702
2016-09-30,Bancario,CORP Bancarios AAA,-0.8388,0.2286,-0.2000,-0.2176,-0.2282,-0.1131,-0.0312,-0.0404,-0.3589,-0.9351,-1.7075,-2.5406
2016-10-31,Bancario,CORP Bancarios AAA,0.0316,-0.0477,-0.5989,-0.1777,-0.1286,-0.0356,0.0247,-0.0036,-0.3481,-0.9553,-1.7223,-2.5537
2016-11-30,Bancario,CORP Bancarios AAA,0.6454,-0.4182,-0.7576,-0.2129,-0.0810,0.0144,0.0459,-0.0231,-0.4039,-1.0085,-1.7929,-2.6218
2016-12-31,Bancario,CORP Bancarios AAA,0.3172,-0.5039,-0.5578,-0.2462,-0.1439,-0.0174,0.0439,-0.0001,-0.3775,-1.0113,-1.7820,-2.6094
2017-01-31,Bancario,CORP Bancarios AAA,-0.2331,-0.3056,-0.2869,-0.2575,-0.1845,-0.0651,0.0056,-0.0186,-0.3648,-0.9738,-1.7503,-2.5875
2017-02-28,Bancario,CORP Bancarios AAA,-0.7377,-0.1880,-0.0327,-0.2908,-0.2601,-0.1111,-0.0226,-0.0370,-0.3697,-0.9518,-1.7475,-2.5961
2017-03-31,Bancario,CORP Bancarios AAA,-0.6120,-0.2415,-0.1464,-0.2970,-0.2047,-0.0839,-0.0166,-0.0433,-0.3831,-0.9730,-1.7595,-2.6008
2017-04-30,Bancario,CORP Bancarios AAA,-0.2116,-0.4458,-0.3067,-0.2935,-0.1925,-0.0483,0.0222,-0.0141,-0.3757,-0.9815,-1.7861,-2.6393
2017-05-31,Bancario,CORP Bancarios AAA,0.4745,-0.7707,-0.6075,-0.2877,-0.0866,0.0229,0.0584,-0.0043,-0.3795,-0.9830,-1.7940,-2.6508
2017-06-30,Bancario,CORP Bancarios AAA,0.5530,-0.5963,-0.7608,-0.3664,-0.1277,0.0470,0.1028,0.0380,-0.3625,-0.9916,-1.8224,-2.6934
2017-07-31,Bancario,CORP Bancarios AAA,0.2227,-0.2851,-0.7960,-0.3732,-0.1526,0.0260,0.0951,0.0460,-0.3508,-1.0042,-1.8114,-2.6699
2017-08-31,Bancario,CORP Bancarios AAA,-0.8058,0.0963,-0.3903,-0.2827,-0.2207,-0.0914,-0.0092,-0.0231,-0.3670,-0.9864,-1.7620,-2.6027
2017-09-30,Bancario,CORP Bancarios AAA,-0.2321,-0.1249,-0.5566,-0.2500,-0.1464,-0.0489,0.0121,-0.0132,-0.3590,-0.9771,-1.7477,-2.5860
2017-10-31,Bancario,CORP Bancarios AAA,0.3263,-0.5649,-0.6851,-0.1825,-0.0763,-0.0165,0.0180,-0.0321,-0.4030,-1.0356,-1.8050,-2.6368
2017-11-30,Bancario,CORP Bancarios AAA,0.3020,-0.6534,-0.7276,-0.1471,-0.0313,-0.0231,-0.0084,-0.0589,-0.4119,-1.0283,-1.7779,-2.5977
2017-12-31,Bancario,CORP Bancarios AAA,0.2880,-0.5949,-0.6194,-0.2700,-0.1264,-0.0219,0.0355,0.0013,-0.3659,-1.0104,-1.7696,-2.6014
2018-01-31,Bancario,CORP Bancarios AAA,-0.1418,-0.4303,-0.4213,-0.3245,-0.1902,-0.0560,0.0202,-0.0015,-0.3643,-1.0122,-1.7720,-2.6067
2018-02-28,Bancario,CORP Bancarios AAA,-0.5099,-0.2118,-0.2033,-0.3021,-0.2476,-0.1032,-0.0083,-0.0133,-0.3624,-1.0035,-1.7654,-2.6025
2018-03-31,Bancario,CORP Bancarios AAA,-0.3013,-0.2566,-0.3458,-0.3207,-0.2349,-0.0747,0.0203,0.0100,-0.3470,-0.9913,-1.7707,-2.6193
2018-04-30,Bancario,CORP Bancarios AAA,0.0601,-0.3347,-0.6983,-0.2820,-0.1191,-0.0148,0.0392,0.0019,-0.3660,-1.0074,-1.7853,-2.6299
2018-05-31,Bancario,CORP Bancarios AAA,-0.1966,-0.5407,-0.4690,-0.2323,-0.1461,-0.0652,-0.0087,-0.0354,-0.3832,-1.0049,-1.7744,-2.6121
2018-06-30,Bancario,CORP Bancarios AAA,-0.0948,-0.5764,-0.5729,-0.2638,-0.1102,-0.0320,0.0060,-0.0415,-0.4033,-1.0170,-1.8091,-2.6578
2018-07-31,Bancario,CORP Bancarios AAA,-0.7626,-0.1300,-0.4716,-0.2041,-0.1261,-0.0866,-0.0450,-0.0715,-0.4019,-1.0032,-1.7682,-2.6023
2018-08-31,Bancario,CORP Bancarios AAA,-0.9721,-0.0478,-0.4090,-0.1579,-0.1258,-0.1095,-0.0724,-0.0958,-0.4092,-0.9851,-1.7494,-2.5818
2018-09-30,Bancario,CORP Bancarios AAA,-0.8209,-0.1301,-0.4232,-0.1564,-0.1388,-0.1095,-0.0624,-0.0799,-0.3971,-0.9884,-1.7426,-2.5695
2018-10-31,Bancario,CORP Bancarios AAA,0.1321,-0.4660,-0.6821,-0.2069,-0.1133,-0.0295,0.0219,-0.0136,-0.3694,-0.9907,-1.7701,-2.6133
2018-11-30,Bancario,CORP Bancarios AAA,0.4540,-0.3627,-0.7580,-0.3122,-0.1488,0.0109,0.0854,0.0512,-0.3267,-0.9752,-1.7676,-2.6219
2018-12-31,Bancario,CORP Bancarios AAA,0.7493,-0.3477,-0.8895,-0.3417,-0.1132,0.0562,0.1247,0.0811,-0.3121,-0.9756,-1.7765,-2.6385
2019-01-31,Bancario,CORP Bancarios AAA,0.1880,-0.3863,-0.5788,-0.2452,-0.1374,-0.0224,0.0470,0.0245,-0.3286,-0.9614,-1.7414,-2.5912
2019-02-28,Bancario,CORP Bancarios AAA,-0.0833,-0.3088,-0.3765,-0.2191,-0.1637,-0.0618,0.0141,0.0065,-0.3217,-0.9336,-1.7100,-2.5597
2019-03-31,Bancario,CORP Bancarios AAA,-0.4380,-0.1874,-0.1900,-0.2079,-0.1855,-0.0929,-0.0103,-0.0024,-0.3059,-0.8997,-1.6690,-2.5170
2019-04-30,Bancario,CORP Bancarios AAA,-0.3493,-0.2763,-0.1666,-0.2625,-0.2312,-0.0868,0.0160,0.0270,-0.2909,-0.9008,-1.6851,-2.5439
2019-05-31,Bancario,CORP Bancarios AAA,-0.2761,-0.5549,-0.1225,-0.2155,-0.1456,-0.0692,-0.0031,-0.0073,-0.3149,-0.9011,-1.6846,-2.5415
2019-06-30,Bancario,CORP Bancarios AAA,0.2810,-0.4607,-0.4416,-0.3156,-0.1299,0.0193,0.0992,0.0852,-0.2616,-0.8937,-1.6992,-2.5750
2019-07-31,Bancario,CORP Bancarios AAA,-0.0354,-0.1399,-0.5495,-0.2431,-0.0836,0.0194,0.0876,0.0791,-0.2491,-0.8701,-1.6611,-2.5306
2019-08-31,Bancario,CORP Bancarios AAA,-0.4724,0.1618,-0.4020,-0.3027,-0.1888,-0.0113,0.1009,0.1184,-0.1988,-0.8176,-1.6246,-2.5093
2019-09-30,Bancario,CORP Bancarios AAA,-0.3486,0.1031,-0.4247,-0.4377,-0.2767,0.0037,0.1557,0.1813,-0.1654,-0.8262,-1.6446,-2.5396
2019-10-31,Bancario,CORP Bancarios AAA,0.1291,-0.1147,-0.6408,-0.4564,-0.2393,0.0392,0.1762,0.1819,-0.1901,-0.8693,-1.6745,-2.5564
2019-11-30,Bancario,CORP Bancarios AAA,-0.1995,-0.3814,-0.5111,-0.3392,-0.2196,-0.0217,0.0615,0.0134,-0.3849,-1.0274,-1.8009,-2.6192
2019-12-31,Bancario,CORP Bancarios AAA,0.2199,-0.4034,-0.4237,-0.3334,-0.2533,0.0029,0.1405,0.1417,-0.2407,-0.9254,-1.7199,-2.5850
2020-01-31,Bancario,CORP Bancarios AAA,-0.3344,-0.2911,-0.2447,-0.4705,-0.3535,-0.0296,0.1362,0.1513,-0.2228,-0.8953,-1.7223,-2.6104
2020-02-29,Bancario,CORP Bancarios AAA,-0.3940,-0.3543,-0.3179,-0.3926,-0.2853,-0.0475,0.0772,0.0739,-0.2928,-0.9453,-1.7357,-2.5895
2020-03-31,Bancario,CORP Bancarios AAA,-0.2257,-0.0811,-0.4832,-0.6246,-0.3477,0.0107,0.1530,0.1239,-0.3075,-1.0131,-1.7715,-2.5866
2020-04-30,Bancario,CORP Bancarios AAA,0.7807,-0.1030,-0.9034,-0.6480,-0.2633,0.1456,0.3010,0.2731,-0.1866,-0.9427,-1.7713,-2.6610
2020-05-31,Bancario,CORP Bancarios AAA,0.3094,-0.3938,-0.5712,-0.4874,-0.2036,0.1141,0.2193,0.1681,-0.2374,-0.8714,-1.7628,-2.6934
2020-06-30,Bancario,CORP Bancarios AAA,0.6895,-0.3644,-0.7583,-0.4866,-0.1088,0.1588,0.2393,0.1853,-0.2205,-0.8764,-1.7488,-2.6722
2020-07-31,Bancario,CORP Bancarios AAA,0.2476,-0.0677,-0.7588,-0.5029,-0.1488,0.1328,0.2210,0.1718,-0.2249,-0.8659,-1.7448,-2.6725
2020-08-31,Bancario,CORP Bancarios AAA,-0.2005,-0.0335,-0.5648,-0.5673,-0.3125,0.0871,0.2432,0.2198,-0.1948,-0.8665,-1.7591,-2.6970
2020-09-30,Bancario,CORP Bancarios AAA,-0.2297,0.0000,-0.6855,-0.6460,-0.3181,0.0942,0.2456,0.2133,-0.2178,-0.9082,-1.7880,-2.7151
2020-10-31,Bancario,CORP Bancarios AAA,0.1242,-0.4572,-0.8227,-0.6405,-0.2891,0.1344,0.2697,0.2043,-0.2611,-0.9451,-1.8750,-2.8251
2020-11-30,Bancario,CORP Bancarios AAA,-0.0556,-0.5781,-0.7784,-0.6473,-0.3557,0.1021,0.2669,0.2149,-0.2702,-0.9933,-1.9279,-2.8788
2020-12-31,Bancario,CORP Bancarios AAA,0.2251,-0.7574,-0.8886,-0.5978,-0.2547,0.1315,0.2599,0.2012,-0.2629,-0.9702,-1.8894,-2.8349
2021-01-31,Bancario,CORP Bancarios AAA,-0.8797,-0.4693,0.0313,-0.5741,-0.4794,-0.0389,0.1718,0.1868,-0.2298,-0.9363,-1.8418,-2.7847
2021-02-28,Bancario,CORP Bancarios AAA,-1.0170,-0.4563,-0.2798,-0.5554,-0.3825,-0.0182,0.1490,0.1399,-0.2917,-1.0126,-1.8970,-2.8209
2021-03-31,Bancario,CORP Bancarios AAA,-0.5240,-0.4551,-0.6148,-0.7743,-0.4606,0.0459,0.2413,0.2117,-0.2736,-1.0265,-1.9459,-2.8877
2021-04-30,Bancario,CORP Bancarios AAA,0.0420,-0.3880,-0.8138,-0.8173,-0.4118,0.0804,0.2688,0.2452,-0.2347,-1.0049,-1.8819,-2.7982
2021-05-31,Bancario,CORP Bancarios AAA,-0.0713,-0.4612,-0.7909,-0.7222,-0.3596,0.0554,0.2139,0.1820,-0.2804,-1.0227,-1.8795,-2.7765
2021-06-30,Bancario,CORP Bancarios AAA,0.0989,-0.7776,-0.6138,-0.7297,-0.4368,0.0167,0.1955,0.1653,-0.3113,-1.0623,-1.9281,-2.8245
2021-07-31,Bancario,CORP Bancarios AAA,-0.4541,-0.5562,-0.8642,-0.3745,-0.0801,-0.0087,0.0070,-0.0596,-0.4398,-1.0711,-1.8310,-2.6507
2021-08-31,Bancario,CORP Bancarios AAA,-0.8568,-0.4260,-0.4575,-0.6222,-0.4454,-0.0772,0.0838,0.0678,-0.3481,-1.0269,-1.8592,-2.7296
2021-09-30,Bancario,CORP Bancarios AAA,-1.1227,-0.7220,0.1050,-0.3049,-0.3324,-0.2195,-0.1201,-0.1022,-0.3943,-0.9718,-1.6950,-2.4965
2021-10-31,Bancario,CORP Bancarios AAA,-0.8774,-1.2990,0.0657,-0.1771,-0.2202,-0.2402,-0.1969,-0.1960,-0.4706,-1.0272,-1.6957,-2.4553
2021-11-30,Bancario,CORP Bancarios AAA,-0.3187,-0.8551,-0.2958,-0.1885,-0.1742,-0.1533,-0.0941,-0.0885,-0.3891,-1.0014,-1.6691,-2.4369
2021-12-31,Bancario,CORP Bancarios AAA,-0.4317,-0.6871,-0.0991,-0.2950,-0.2431,-0.1539,-0.0765,-0.0738,-0.3831,-0.9826,-1.6984,-2.4947
2022-01-31,Bancario,CORP Bancarios AAA,-0.7711,-0.3491,0.1692,-0.1362,-0.2240,-0.2218,-0.1585,-0.1398,-0.4005,-0.9526,-1.6467,-2.4285
2022-02-28,Bancario,CORP Bancarios AAA,-0.9936,-0.4611,0.1652,0.0086,-0.1766,-0.2611,-0.2063,-0.1600,-0.3703,-0.9040,-1.5373,-2.2898
2022-03-31,Bancario,CORP Bancarios AAA,-1.1614,-0.6921,0.3054,0.2049,-0.2745,-0.3418,-0.2535,-0.2005,-0.4144,-0.9176,-1.6214,-2.4055
2022-04-30,Bancario,CORP Bancarios AAA,-1.6536,-0.5276,0.5570,0.1207,-0.3142,-0.3710,-0.2671,-0.1873,-0.3795,-0.8962,-1.5821,-2.3657
2022-05-31,Bancario,CORP Bancarios AAA,-1.6199,-0.3067,0.7853,0.0152,-0.3367,-0.3678,-0.2522,-0.1561,-0.3361,-0.8656,-1.5227,-2.2956
2022-06-30,Bancario,CORP Bancarios AAA,-1.3571,-0.3491,0.5938,0.0498,-0.2750,-0.3250,-0.2347,-0.1649,-0.3591,-0.8753,-1.5591,-2.3458
2022-07-31,Bancario,CORP Bancarios AAA,-0.7510,-0.9425,0.3983,-0.0554,-0.3190,-0.2839,-0.1577,-0.0810,-0.3134,-0.8851,-1.5845,-2.3825
2022-08-31,Bancario,CORP Bancarios AAA,-0.9469,0.1679,0.0288,-0.0156,-0.1801,-0.2551,-0.1740,-0.0941,-0.2993,-0.8836,-1.4892,-2.2327
2022-09-30,Bancario,CORP Bancarios AAA,-1.0514,0.1544,0.2739,0.2352,0.0682,-0.2820,-0.3328,-0.3038,-0.4527,-0.9207,-1.4834,-2.1819
2022-10-31,Bancario,CORP Bancarios AAA,-0.0443,-0.6295,0.2596,0.5415,0.2022,-0.2504,-0.3482,-0.3482,-0.4847,-0.8983,-1.4985,-2.2254
2022-11-30,Bancario,CORP Bancarios AAA,0.3260,-0.1091,0.0084,0.1177,0.0485,-0.1029,-0.1208,-0.1401,-0.3895,-0.9038,-1.6053,-2.3959
2022-12-31,Bancario,CORP Bancarios AAA,-0.1049,0.0334,0.6885,0.1696,-0.1834,-0.2340,-0.1592,-0.1152,-0.3394,-0.8679,-1.5529,-2.3391
2023-01-31,Bancario,CORP Bancarios AAA,-0.6220,0.4609,0.5126,0.0670,-0.1359,-0.2147,-0.1704,-0.1407,-0.3567,-0.8642,-1.5522,-2.3398
2023-02-28,Bancario,CORP Bancarios AAA,-0.8151,0.2940,0.4091,0.1402,-0.1188,-0.2404,-0.2204,-0.2126,-0.4315,-0.9067,-1.6104,-2.3960
2023-03-31,Bancario,CORP Bancarios AAA,-0.5725,0.3044,0.5989,-0.0762,-0.2804,-0.2153,-0.1130,-0.0731,-0.3215,-0.8631,-1.5753,-2.3791
2023-04-30,Bancario,CORP Bancarios AAA,-0.0655,0.1267,0.3456,0.2702,-0.0201,-0.1978,-0.1960,-0.1856,-0.3899,-0.8690,-1.5384,-2.3109
2023-05-31,Bancario,CORP Bancarios AAA,0.7423,0.1077,0.2296,0.0816,-0.0943,-0.1374,-0.0869,-0.0675,-0.3147,-0.8587,-1.5320,-2.3115
2023-06-30,Bancario,CORP Bancarios AAA,1.0685,0.2046,0.1098,-0.1746,-0.2374,-0.0716,0.0479,0.0655,-0.2601,-0.8902,-1.6246,-2.4449
2023-07-31,Bancario,CORP Bancarios AAA,0.8600,0.1514,-0.2110,-0.2903,-0.2262,-0.0347,0.0605,0.0376,-0.3194,-0.9303,-1.7148,-2.5552
2023-08-31,Bancario,CORP Bancarios AAA,-0.5421,0.3886,0.2171,-0.0514,-0.1717,-0.1966,-0.1506,-0.1417,-0.3874,-0.8994,-1.6100,-2.4028
2023-09-30,Bancario,CORP Bancarios AAA,-0.5371,0.2113,0.2894,-0.0383,-0.1647,-0.2205,-0.2056,-0.2256,-0.4663,-0.9181,-1.6510,-2.4403
2023-10-31,Bancario,CORP Bancarios AAA,-0.0346,0.2407,-0.0881,-0.2180,-0.2020,-0.1565,-0.1192,-0.1472,-0.4262,-0.9180,-1.6661,-2.4678
2023-11-30,Bancario,CORP Bancarios AAA,0.3729,0.3032,-0.2600,-0.2102,-0.1509,-0.0721,-0.0261,-0.0613,-0.3864,-0.9497,-1.7007,-2.5154
2023-12-31,Bancario,CORP Bancarios AAA,0.4400,0.0744,-0.1313,-0.1937,-0.1432,-0.0655,-0.0237,-0.0620,-0.3861,-0.9492,-1.6983,-2.5151
2024-01-31,Bancario,CORP Bancarios AAA,0.1511,0.1964,-0.0616,-0.4139,-0.3202,-0.0888,0.0228,0.0066,-0.3513,-0.9633,-1.7452,-2.5793
2024-02-29,Bancario,CORP Bancarios AAA,-0.2793,0.2293,-0.0038,-0.2556,-0.3034,-0.1524,-0.0580,-0.0699,-0.3967,-0.9691,-1.7386,-2.5605
2024-03-31,Bancario,CORP Bancarios AAA,-0.4697,0.2519,0.1044,-0.2616,-0.3499,-0.1765,-0.0617,-0.0557,-0.3656,-0.9286,-1.6989,-2.5252
2024-04-30,Bancario,CORP Bancarios AAA,0.1226,-0.4303,-0.2113,-0.2193,-0.2680,-0.1339,-0.0593,-0.0915,-0.4170,-0.9511,-1.7498,-2.5839
2024-05-31,Bancario,CORP Bancarios AAA,0.7384,-0.4888,-0.3616,-0.4304,-0.3090,-0.0607,0.0547,0.0382,-0.3282,-0.9581,-1.7304,-2.5628
2024-06-30,Bancario,CORP Bancarios AAA,0.9128,-0.5303,-0.6464,-0.4530,-0.2818,-0.0325,0.0804,0.0592,-0.3180,-0.9596,-1.7433,-2.5865
2024-07-31,Bancario,CORP Bancarios AAA,0.2754,-0.2666,-0.3686,-0.5059,-0.3851,-0.0795,0.0681,0.0703,-0.2931,-0.9317,-1.7169,-2.5636
2024-08-31,Bancario,CORP Bancarios AAA,0.0094,-0.2554,-0.2137,-0.4212,-0.4018,-0.1163,0.0426,0.0581,-0.2930,-0.9240,-1.7032,-2.5444
2024-09-30,Bancario,CORP Bancarios AAA,-0.1442,-0.2394,-0.0778,-0.2821,-0.2458,-0.1187,-0.0189,-0.0026,-0.2965,-0.8735,-1.6173,-2.4406
